loan_id,loan_amount,duration,payments,status,loan_year,loan_month,days_since_creation,no. of inhabitants,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,average salary ,unemploymant rate '95 ,unemploymant rate '96 ,no. of enterpreneurs per 1000 inhabitants ,no. of commited crimes '95 ,no. of commited crimes '96 ,nr_movements,min_trans_amount,max_trans_amount,avg_trans_amount,range_amount,min_trans_balance,max_trans_balance,avg_trans_balance,range_balance,amount_month,withdrawals,credits,members,owner_age,trans_date_diff,able_to_pay,balance_last,amount_last,frequency_issuance after transaction,frequency_monthly issuance,frequency_weekly issuance,gender_F,gender_M
6998,97632,12,8136,1,1994,5,300,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299.0,2354,65,14.6,73224.0,15218.433846153843,73209.4,1100.0,119900.1,53379.127692307724,118800.1,98919.81999999998,45,20,1,26,300,True,0.0,0.0,False,True,False,True,False
7004,331560,60,5526,1,1995,3,569,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159.0,2674,238,14.6,33276.0,7321.5193277311,33261.4,900.0,71924.6,36941.99831932771,71024.6,91711.66315789483,158,80,2,15,570,True,0.0,0.0,False,True,False,False,True
7008,36168,12,3014,1,1995,9,204,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,36,14.6,27122.0,6931.622222222222,27107.4,300.0,63738.0,39063.76666666667,63438.0,38000.77157360406,21,15,1,34,197,True,0.0,0.0,False,True,False,False,True
7013,89340,60,1489,1,1996,8,265,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,88,14.6,17313.0,4646.670454545452,17298.4,500.0,54628.1,40005.4818181818,54128.1,46291.35849056602,48,40,2,25,265,True,0.0,0.0,False,True,False,True,False
7034,19044,36,529,1,1996,7,410,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198.0,5273,69,14.2,24126.0,6600.440579710144,24111.8,600.0,64981.1,43121.75507246376,64381.1,33735.585185185184,40,29,1,22,405,True,0.0,0.0,False,True,False,True,False
7036,194940,36,5415,1,1996,9,468,112065,95,19,7,1,8,69.4,11277,1.25,1.44,127,5179.0,4987,91,1.3,58700.0,12668.317582417583,58698.7,600.0,138172.6,56669.787912087864,137572.6,75677.25820568929,53,38,1,32,457,True,0.0,0.0,False,True,False,False,True
7055,167100,60,2785,1,1994,4,334,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719.0,2906,158,14.6,49980.0,14332.407594936714,49965.4,1100.0,143605.7,63707.6265822784,142505.7,205865.490909091,92,66,2,24,330,True,0.0,0.0,False,True,False,True,False
7057,231696,36,6436,1,1995,10,477,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,252,30.0,60566.0,10683.372222222222,60536.0,800.0,108575.3,45873.61666666662,107775.3,173318.22746781114,184,68,2,22,466,True,0.0,0.0,False,False,True,False,True
7061,121896,24,5079,1,1994,8,488,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659.0,3894,93,14.6,64900.0,13230.344086021503,64885.4,600.0,133454.9,54422.59677419359,132854.9,76901.37499999999,54,39,1,29,480,True,0.0,0.0,False,True,False,False,True
7066,215388,36,5983,-1,1994,5,154,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947.0,4743,15,18.0,49757.0,6110.860000000001,49739.0,1000.0,50757.0,32702.726666666666,49757.0,17856.409090909092,5,10,1,35,154,True,0.0,0.0,False,True,False,False,True
7097,75624,24,3151,-1,1993,12,199,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,23,50.5,49887.0,13406.739130434782,49836.5,400.0,89754.8,50009.90869565218,89354.8,48687.631578947374,8,15,1,35,190,True,0.0,0.0,False,True,False,False,True
7101,421008,48,8771,1,1996,11,309,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604.0,6295,50,14.6,31540.0,8521.962,31525.4,600.0,72330.4,37436.421999999984,71730.4,42609.81,28,22,1,43,300,True,0.0,0.0,False,True,False,False,True
7104,259740,60,4329,1,1993,12,157,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623.0,5887,17,75.3,38960.0,13038.088235294117,38884.7,800.0,79633.5,45198.15294117648,78833.5,43746.21710526316,7,10,1,14,152,True,800.0,800.0,False,True,False,False,True
7121,21924,36,609,1,1993,11,303,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659.0,3894,90,14.6,21739.5,5957.544444444445,21724.9,1100.0,60432.4,34272.213333333326,59332.4,54712.142857142855,48,42,2,33,294,True,0.0,0.0,False,True,False,False,True
7130,123408,24,5142,1,1996,12,384,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947.0,4743,65,67.5,46000.0,5789.864615384616,45932.5,700.0,85626.9,28359.255384615382,84926.9,29555.591623036653,40,25,1,32,382,True,0.0,0.0,True,False,False,False,True
7136,54396,36,1511,1,1996,9,193,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,23,14.6,11244.0,3853.8260869565224,11229.4,800.0,42308.8,30293.708695652185,41508.8,14691.381215469615,9,14,1,57,181,True,0.0,0.0,False,True,False,False,True
7137,151560,24,6315,1,1994,6,192,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,28,14.6,56835.0,16935.55357142857,56820.4,300.0,97912.7,53976.29285714283,97612.7,74093.04687499997,15,13,1,41,192,True,0.0,0.0,False,True,False,False,True
7138,60000,60,1000,1,1995,7,658,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080.0,2122,137,14.6,11049.0,2567.8445255474444,11034.4,400.0,39393.9,24643.283941605838,38993.9,16112.734351145034,89,48,1,49,655,True,0.0,0.0,False,True,False,False,True
7142,482940,60,8049,-1,1994,12,479,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,130,7.8,21056.0,4060.6807692307675,21048.2,900.0,57707.2,26358.7546153846,56807.2,33623.471337579605,74,56,1,18,471,True,0.0,0.0,False,True,False,True,False
7154,417600,60,6960,1,1996,12,408,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659.0,3894,34,100.0,36305.0,8159.970588235291,36205.0,200.0,87052.1,43196.74411764705,86852.1,20500.418719211815,13,21,1,26,406,True,0.0,0.0,True,False,False,False,True
7166,198240,24,8260,1,1995,6,164,118650,8,8,5,1,3,85.6,9832,3.32,4.48,114,6445.0,5471,16,43.0,19455.0,7546.887500000001,19412.0,300.0,51947.2,30953.143750000003,51647.2,24150.04,5,11,1,39,150,True,0.0,0.0,False,True,False,False,True
7176,260028,36,7223,1,1995,10,688,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475.0,3529,161,14.6,65008.0,12514.357142857149,64993.4,200.0,124900.7,50676.81987577646,124700.7,89547.17777777782,114,47,1,19,675,True,0.0,0.0,False,True,False,False,True
7189,154656,48,3222,1,1996,3,449,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980.0,4595,89,14.6,28994.0,6653.895505617976,28979.4,1000.0,61782.0,31791.328089887662,60782.0,39479.77999999999,57,32,1,40,450,True,0.0,0.0,False,True,False,False,True
7192,115992,36,3222,1,1994,12,617,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,127,5.4,60600.0,6214.3740157480315,60594.6,200.0,107692.0,25666.40708661417,107492.0,39330.17441860465,81,46,1,57,602,True,0.0,0.0,False,False,True,False,True
7194,68832,36,1912,1,1996,9,328,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,53,14.6,28353.0,7828.981132075471,28338.4,700.0,61939.6,37557.05471698113,61239.6,38301.78461538461,29,24,1,37,325,True,0.0,0.0,False,True,False,False,True
7198,45768,12,3814,1,1994,8,273,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,27,24.2,36574.0,5645.466666666667,36549.8,800.0,78327.5,32555.81851851852,77527.5,16936.4,5,22,1,17,270,True,0.0,0.0,False,False,True,True,False
7213,113544,36,3154,1,1996,2,358,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,71,14.6,28386.0,6453.483098591549,28371.4,700.0,68048.1,33990.419718309866,67348.1,38720.898591549296,45,26,1,54,355,True,0.0,0.0,False,True,False,False,True
7220,131292,36,3647,1,1994,7,426,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,83,12.1,32823.0,7915.583132530121,32810.9,1000.0,70288.4,36635.11566265061,69288.4,46928.1,54,29,1,40,420,True,0.0,0.0,False,False,True,False,True
7226,197748,36,5493,1,1994,2,158,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597.0,1875,32,68.3,36216.0,14293.4125,36147.7,300.0,74413.6,44735.431249999994,74113.6,87959.46153846153,10,22,2,24,156,True,0.0,0.0,False,True,False,True,False
7227,314520,60,5242,1,1995,10,486,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166.0,2325,130,30.0,56700.0,15168.362307692307,56670.0,500.0,128119.4,63527.42000000002,127619.4,122731.56224066389,74,56,1,40,482,True,0.0,0.0,False,False,True,True,False
7233,115812,36,3217,1,1996,12,587,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874.0,1913,124,14.6,50800.0,13280.084677419358,50785.4,1100.0,119527.2,56646.516129032294,118427.2,85470.44117647062,73,51,1,43,578,True,0.0,0.0,False,True,False,False,True
7235,154416,48,3217,1,1993,10,179,70699,60,13,2,1,4,65.3,8968,2.83,3.35,131,1740.0,1910,32,13.6,39098.0,9740.15,39084.4,8897.0,81723.5,46715.8,72826.5,54681.54385964912,16,16,1,24,171,True,8897.0,8897.0,False,False,True,True,False
7240,274740,60,4579,1,1993,9,209,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562.0,1460,27,30.0,63366.0,18945.966666666667,63336.0,600.0,122893.1,57188.21111111113,122293.1,77506.22727272728,14,13,1,15,198,True,0.0,0.0,False,False,True,False,True
7241,168984,24,7041,-1,1995,3,569,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,160,2.5,55200.0,11357.386875000004,55197.5,-517.7,120806.4,56053.99750000008,121324.09999999999,95641.15263157898,86,74,1,19,570,True,0.0,0.0,False,True,False,False,True
7243,217152,36,6032,1,1995,12,316,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,57,4.4,54286.0,12666.78245614035,54281.6,400.0,109774.3,49107.06666666669,109374.3,71017.04262295082,36,21,1,21,305,True,0.0,0.0,False,True,False,False,True
7246,148920,60,2482,1,1996,8,205,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595.0,2305,31,30.0,22780.0,7832.083870967742,22750.0,400.0,63289.9,32435.319354838695,62889.9,36602.20100502513,15,16,1,19,199,True,0.0,0.0,False,False,True,False,True
7249,69360,48,1445,1,1994,6,451,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854.0,2618,78,14.6,17782.0,4748.167948717948,17767.4,1100.0,52365.0,33857.10641025642,51265.0,24800.69866071428,47,31,1,53,448,True,0.0,0.0,False,True,False,False,True
7259,108144,36,3004,1,1994,1,252,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595.0,2305,110,14.6,60600.0,13671.429090909092,60585.4,900.0,123863.4,54652.8981818182,122963.4,185661.3827160494,64,46,2,31,243,True,0.0,0.0,False,True,False,True,False
7262,182628,36,5073,1,1994,3,139,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063.0,4505,13,67.1,23204.0,8281.607692307693,23136.9,500.0,52246.0,33229.1076923077,51746.0,22906.574468085106,3,10,1,35,141,True,0.0,0.0,False,True,False,False,True
7263,89880,24,3745,1,1996,1,149,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,29,26.2,47100.0,13517.224137931033,47073.8,800.0,116004.2,62571.28275862068,115204.2,78399.9,16,13,1,33,150,True,0.0,0.0,False,False,True,False,True
7271,392460,60,6541,1,1996,10,677,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804.0,3868,286,14.6,58870.0,12882.523076923088,58855.4,900.0,115913.4,57131.740559440615,115013.4,163508.94674556225,194,92,2,16,676,True,0.0,0.0,False,True,False,True,False
7284,52788,12,4399,1,1993,9,249,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845.0,1879,43,14.6,17920.0,3714.8976744186057,17905.4,1000.0,41469.1,22198.179069767448,40469.1,19967.575000000004,22,21,1,20,240,True,0.0,0.0,False,True,False,False,True
7304,419880,60,6998,1,1995,10,158,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,36,39.0,64800.0,24426.472222222223,64761.0,200.0,104039.9,59352.83333333332,103839.9,175870.6,14,22,2,50,150,True,0.0,0.0,False,False,True,True,False
7305,54024,12,4502,1,1996,8,673,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112.0,2059,147,14.6,40521.0,8708.722448979594,40506.4,1000.0,81705.8,36480.18503401359,80705.8,57407.2735426009,102,45,1,28,669,True,0.0,0.0,False,True,False,False,True
7308,129408,24,5392,1,1996,12,440,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244.0,3079,107,14.6,24212.0,4550.302803738317,24197.4,1000.0,56055.6,30869.78130841124,55055.6,34530.666666666664,78,29,1,34,423,True,0.0,0.0,False,True,False,True,False
